"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Adam Prentice","NO","RB","15650","weighted",NA,NA,NA,NA,NA,NA,25,NA,0,NA,0,NA,NA,NA,NA,NA,3.4,NA,16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1997-01-16,NA,NA,NA,NA
"JaMycal Hasty","FA","RB","14821","weighted",NA,NA,NA,NA,NA,NA,17.4316486902928,0.615182899632297,0.537812018489985,0.51618795026618,0.0248073959938367,0.0353553390593274,NA,NA,NA,NA,13.0223728813559,12.3672976029527,90.8938983050847,84.2376308427534,0.0843451463790447,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Patrick Ricard","BAL","RB","13455","weighted",NA,NA,NA,NA,NA,NA,9.3592749244713,9.57490933529823,0.0551258811681772,0.0974815404991715,0.454514937898624,0.513725113210082,NA,NA,NA,NA,10.288136958711,9.57810406866331,73.2628801611279,65.1735143211404,0.813836858006042,1.05798040535827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-05-27,NA,NA,NA,NA
"Khari Blasingame","CHI","RB","14552","weighted",NA,NA,NA,NA,NA,NA,19.61,NA,0.17,NA,0,NA,NA,NA,NA,NA,3.59,NA,28.72,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Andrew Beck","DEN","RB","14319","weighted",NA,NA,NA,NA,NA,NA,18.82,NA,0.17,NA,0,NA,NA,NA,NA,NA,4.43,NA,33.01,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-05-15,NA,NA,NA,NA
"Jason Cabinda","DET","RB","13906","weighted",NA,NA,NA,NA,NA,NA,18.05,NA,0.17,NA,0,NA,NA,NA,NA,NA,4.05,NA,29.26,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,NA,"Ankle",2022,0
"Alec Ingold","MIA","RB","14420","weighted",NA,NA,NA,NA,NA,NA,9.45436055469954,12.0490995514188,0.0843451463790447,0.120208152801713,0,0,NA,NA,NA,NA,5.9308782742681,0.756604255869605,55.191155624037,13.979501064058,0.158767334360555,0.226274169979695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-07-09,NA,NA,NA,NA
"Mekhi Sargent","JAC","RB","15269","weighted",NA,NA,NA,NA,NA,NA,17.83,NA,0.17,NA,0,NA,NA,NA,NA,NA,4.13,NA,31.74,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Derek Watt","PIT","RB","12823","weighted",NA,NA,NA,NA,NA,NA,13.6566101694915,5.21137697734486,0.0843451463790447,0.120208152801713,0,0,NA,NA,NA,NA,3.06440677966102,1.94454364826301,22.4808628659476,16.3624509166567,0.0843451463790447,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-11-07,NA,NA,NA,NA
"Cooper Kupp","LAR","WR","13164","weighted",NA,NA,NA,NA,NA,NA,27.3418714502083,13.1151068219643,0.13865306809072,0.274148600594826,0.613316925407043,0.27213091441538,NA,NA,0.11,0,123.655736463461,9.76140500667648,1592.14114729269,166.129923770288,12.3590723210905,1.45599121461814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1993-06-15,NA,NA,NA,NA
"Justin Jefferson","MIN","WR","14836","weighted",NA,NA,NA,NA,NA,NA,19.9836345134419,12.0425637089311,0.0344684778492995,0.0875526362476411,0.387193297993184,0.309278791977118,NA,NA,NA,NA,103.574733055661,8.22871370772213,1522.51095039758,128.992549557313,9.63901931086709,1.23214143104414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-06-16,NA,NA,NA,NA
"Ja'Marr Chase","CIN","WR","15281","weighted",NA,NA,NA,NA,NA,NA,48.3988314085574,21.3541351785183,0.204320266283461,0.34060669976062,0.616116054524801,0.269108439813518,NA,NA,NA,NA,89.5528246876183,6.84441849549078,1419.70647482014,123.377899526031,10.7796137826581,1.99946792104582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2000-03-01,NA,NA,NA,NA
"Davante Adams","LVR","WR","11675","weighted",NA,NA,NA,NA,NA,NA,0.29705035971223,0.415714926397859,0,0,0.726694433926543,0.118363103577224,NA,NA,NA,NA,110.72928057554,14.2280492845784,1352.27002650511,168.536560685098,9.99447179098826,2.13604055774146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-12-24,NA,NA,NA,NA
"Stefon Diggs","BUF","WR","12186","weighted",NA,NA,NA,NA,NA,NA,0.423676637637259,0.791971772367007,0.00157570184453941,0.0034566093818886,0.5032184778493,0.269518257986578,NA,NA,NA,NA,104.606558121924,8.89630216175771,1293.58881862931,92.5873076600399,9.52412722453616,1.42752533232581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-11-29,NA,NA,NA,NA
"A.J. Brown","PHI","WR","14104","weighted",NA,NA,NA,NA,NA,NA,7.23763834045546,7.06772063040705,0.00945421106723644,0.0207396562913316,0.477723400227187,0.26956680314063,NA,NA,NA,NA,80.4830632336236,5.54957469327531,1195.37263157895,112.322409773009,8.46686482393033,1.82110886538895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-30,NA,NA,NA,NA
"CeeDee Lamb","DAL","WR","14832","weighted",NA,NA,NA,NA,NA,NA,51.743688943582,25.5647794849534,0.159354884513442,0.268652911446292,0.371659409314654,0.308382802353498,1.06,0,NA,NA,89.1718629307081,10.6620668595902,1217.13561529724,134.810172289853,8.67467625899281,2.48733538832252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-04-08,NA,NA,NA,NA
"Chris Godwin","TB","WR","13163","weighted",NA,NA,NA,NA,NA,NA,15.3928242143128,10.9731695620145,0.294387069291935,0.423522865461996,1.07949072321091,0.541756277717392,NA,NA,NA,NA,86.7482998864067,17.248221499603,1023.95998106778,175.563040831138,6.74934873154108,0.828724448776851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-02-27,"Q","Knee - ACL + MCL",2022,0
"Tyreek Hill","MIA","WR","12801","weighted",NA,NA,NA,NA,NA,NA,64.6843387921242,25.133424816684,0.259978917007103,0.356880348865696,0.53635365391897,0.265744108550547,NA,NA,NA,NA,95.6226580840591,11.5766872896621,1189.05854979175,71.0607935678614,8.33887163953048,1.40911193764255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-03-01,NA,NA,NA,NA
"Michael Pittman","IND","WR","14842","weighted",NA,NA,NA,NA,NA,NA,34.0894391329042,7.35867302482617,0.0686792107114394,0.111707642289504,0.384394168875426,0.310819657737507,NA,NA,NA,NA,90.0231351760697,4.05122828062511,1133.93338886785,69.2318441181706,6.88256720939038,1.12338765920844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-10-05,NA,NA,NA,NA
"Mike Evans","TB","WR","11671","weighted",NA,NA,NA,NA,NA,NA,1.93122139882079,2.51111538445803,0,0,0.5032184778493,0.269518257986578,NA,NA,NA,NA,81.6578038621734,6.97750098398008,1138.12274517228,91.0673172620155,10.9434002271867,1.76434830476326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-08-21,NA,NA,NA,NA
"Deebo Samuel","SF","WR","14136","weighted",NA,NA,NA,NA,NA,NA,359.197372207497,30.7562817643365,4.48847426883937,1.46044264740746,1.00658746686861,0.523775715771188,NA,NA,NA,NA,71.6621431276032,7.64933587387742,1080.0068534646,131.084994700969,6.23424839076108,1.54074252388847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Tee Higgins","CIN","WR","14835","weighted",NA,NA,NA,NA,NA,NA,3.60404500459783,4.10347060950321,0.00157570184453941,0.0034566093818886,0.689448441247002,0.141046886398434,NA,NA,NA,NA,83.7734797425218,3.84001445373779,1175.10478606588,69.9396616009225,7.75029912911776,0.875164812730915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-01-18,NA,NA,NA,NA
"D.J. Moore","CAR","WR","13635","weighted",NA,NA,NA,NA,NA,NA,33.2851973684211,17.744061550926,0.0380523475956077,0.0674569519575188,0.529570238546005,0.259359589701619,NA,NA,NA,NA,84.833180613404,5.09574287832064,1144.17167360848,116.552839668474,5.22859522907989,0.799238256525663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-04-14,NA,NA,NA,NA
"Keenan Allen","LAC","WR","11222","weighted",NA,NA,NA,NA,NA,NA,0.354049331963001,0.653842936881463,0,0,0.726694433926543,0.118363103577224,NA,NA,NA,NA,103.020488451344,9.17845187714605,1117.70659598637,81.3014365064126,7.1498674744415,0.789252952044432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-04-27,NA,NA,NA,NA
"Terry McLaurin","WAS","WR","14109","weighted",NA,NA,NA,NA,NA,NA,7.3976745821388,6.15899874577676,0.00157570184453941,0.0034566093818886,0.490105073835668,0.267779120076472,NA,NA,NA,NA,81.3778985232866,9.32004261536034,1110.36838318819,105.19933354895,6.13074971601666,1.67285734003416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1995-09-15,NA,NA,NA,NA
"Mike Williams","LAC","WR","13154","weighted",NA,NA,NA,NA,NA,NA,0.525823551684968,0.803233071157653,0,0,0.478354158778241,0.270303564971411,NA,NA,NA,NA,74.9491366906475,5.69427250567758,1114.3243279061,83.8882671214908,8.19421431276032,1.01032349092312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-10-04,NA,NA,NA,NA
"Tyler Lockett","SEA","WR","12187","weighted",NA,NA,NA,NA,NA,NA,11.1777470655055,7.87429846450436,0.0392190458159788,0.0932519509230914,0.366061151079137,0.311462884095388,NA,NA,NA,NA,73.2827300265051,4.56267555659007,996.437383566831,104.512544388489,6.08277167739493,1.69393189746498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-09-28,NA,NA,NA,NA
"Gabriel Davis","BUF","WR","14845","weighted",NA,NA,NA,NA,NA,NA,1.80260291015308,2.06326601539085,0,0,0.403761201565064,0.277895844506255,NA,NA,NA,NA,66.0199697084438,6.41197265677311,1031.79932222643,121.952886453,9.57400984475577,1.92643937700234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Courtland Sutton","DEN","WR","13630","weighted",NA,NA,NA,NA,NA,NA,0.338089468275004,0.698340098616801,0,0,0.577710463208381,0.216510902559487,NA,NA,NA,NA,73.8553729647861,11.0344249969175,1045.32635365392,155.304736470727,6.88693297993184,1.95181057697602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-10-10,NA,NA,NA,NA
"Brandin Cooks","HOU","WR","11674","weighted",NA,NA,NA,NA,NA,NA,14.9006261832639,8.95561161529897,0.0380788527073078,0.0653786816333096,0.366061151079137,0.311462884095388,NA,NA,NA,NA,91.1195834911019,5.24020101981779,1121.18695948504,62.0687356548166,6.55479742521772,1.38764319355944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-09-25,NA,NA,NA,NA
"Michael Thomas","NO","WR","12652","weighted",NA,NA,NA,NA,NA,NA,3.3346600313734,3.70608548493823,0.0110299129117758,0.0241962656732202,0.366061151079137,0.311462884095388,NA,NA,NA,NA,81.6905452480121,9.12357162813282,978.545547141234,133.572165548795,6.3955887921242,1.82310689425509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-08-16,"Q","Hamstring",2022,0
"Jerry Jeudy","DEN","WR","14833","weighted",NA,NA,NA,NA,NA,NA,7.06885128739114,7.85256465546188,0.00137873911397198,0.00350210544990565,0.528082796920358,0.269625449730146,NA,NA,NA,NA,74.9044642180992,5.581251400377,1051.5811056418,92.2922235432342,5.66166224914805,1.84302040718366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-04-24,NA,NA,NA,NA
"Darnell Mooney","CHI","WR","14974","weighted",NA,NA,NA,NA,NA,NA,25.2320754449072,10.6372532808014,0.302632525558501,0.44615630158787,0.368860280196895,0.30991097356067,NA,NA,NA,NA,80.5319954562666,6.2091233931923,1058.07798182507,69.243226237017,5.68521772056039,1.48059978372615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-10-29,NA,NA,NA,NA
"Diontae Johnson","PIT","WR","14208","weighted",NA,NA,NA,NA,NA,NA,30.2685658841348,8.82589690776363,0.0828882180124827,0.10168463664289,1.28763441878076,0.617204973597169,NA,NA,0.38,5.93685958042736e-17,97.1214085573646,5.55239712438222,1062.59980310488,47.1332843851966,6.55870503597122,1.45576404950003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Marquise Brown","ARI","WR","14105","weighted",NA,NA,NA,NA,NA,NA,11.2487504733056,8.98567077772905,0.0467301346892411,0.088119820353943,0.751558752997602,0.112837509118747,NA,NA,NA,NA,81.7279856115108,9.97213900521083,992.271510791367,82.4751183398682,5.9690723210905,1.12293751088981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-04,NA,NA,NA,NA
"DK Metcalf","SEA","WR","14102","weighted",NA,NA,NA,NA,NA,NA,4.00488289067994,2.86303487273326,0,0,0.381595039757668,0.312384068087772,NA,NA,NA,NA,80.0260166603559,4.68170085215513,1060.1665051117,32.0188261981261,7.7770465732677,1.98808155669791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-12-14,NA,NA,NA,NA
"Amari Cooper","CLE","WR","12175","weighted",NA,NA,NA,NA,NA,NA,5.69404608643912,5.32605889551535,0.164767133661492,0.304650922409606,0.838432411965165,0.0754067092989944,2.83,4.74948766434189e-16,NA,NA,76.5112268080273,6.53613986652793,985.154623248769,91.1494629019113,6.30536539189701,1.21734237725391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1994-06-18,NA,NA,NA,NA
"Jaylen Waddle","MIA","WR","15284","weighted",NA,NA,NA,NA,NA,NA,17.1295337940174,16.3167151538898,0.490874668686104,0.747433453201613,0.577003975766755,0.273146708770303,NA,NA,0.04,0,91.9223930329421,11.1492072291101,1002.71477470655,67.4042956397255,6.29993184399849,1.0921147815251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-11-25,NA,NA,NA,NA
"Hunter Renfrow","LVR","WR","14123","weighted",NA,NA,NA,NA,NA,NA,7.58357866338508,8.07278598536536,0,0,0.651168118137069,0.289261282571189,NA,NA,0.08,0,87.8987504733056,8.77474389952368,904.882839833396,89.4576810241895,6.01008708822416,0.68014375541987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Allen Robinson","LAR","WR","11678","weighted",NA,NA,NA,NA,NA,NA,1.27259317358144,2.37008311318215,0,0,0.5032184778493,0.269518257986578,NA,NA,NA,NA,77.5125369178342,11.522318871725,955.935687239682,130.719185203377,6.31881484286255,1.82124426920898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-08-24,NA,NA,NA,NA
"DeVonta Smith","PHI","WR","15282","weighted",NA,NA,NA,NA,NA,NA,1.81318115432466,3.76046564721787,0,0,0.763940426606084,0.0983887642862797,NA,NA,0.04,0,65.3278076486179,7.67210273158095,908.58273381295,113.580812822285,5.70395304808785,1.67012315648299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-11-14,NA,NA,NA,NA
"Amon-Ra St. Brown","DET","WR","15287","weighted",NA,NA,NA,NA,NA,NA,56.3054661016949,20.9503006398439,0.351258474576271,0.45073711448269,0.370368644067797,0.329521664471825,NA,NA,NA,NA,88.5730466101695,7.47668958920429,955.93970338983,81.0683797440462,6.13903389830508,1.1184283977228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-10-24,NA,NA,NA,NA
"Robert Woods","TEN","WR","11228","weighted",NA,NA,NA,NA,NA,NA,61.0954059565002,50.5866124639694,0.734825135936728,0.666769730115003,0.534502595155709,0.260451567023139,NA,NA,NA,NA,73.2681185121107,8.16736036967895,886.499316608996,124.926296064888,5.20016868512111,0.66213304765974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-04-10,NA,NA,NA,NA
"Christian Kirk","JAC","WR","13633","weighted",NA,NA,NA,NA,NA,NA,11.1462546654406,11.9136223029067,0,0,0.652202448567462,0.16532860781051,NA,NA,NA,NA,77.3556607345702,7.20886352388848,965.171658462704,75.0931985454306,5.21451344187808,1.3278671201416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-11-18,NA,NA,NA,NA
"Brandon Aiyuk","SF","WR","14840","weighted",NA,NA,NA,NA,NA,NA,17.1891210715638,9.4101811271044,0.0165448693676638,0.0420252653988677,0.505638962514199,0.267256282445097,NA,NA,0.04,0,64.6164710336994,7.00545422580457,899.336084816357,116.527639851788,5.60392654297615,0.686448663292095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Mecole Hardman","KC","WR","14113","weighted",NA,NA,NA,NA,NA,NA,79.547034267323,49.2141674777904,0.57760286346788,0.46168153014098,1.40792124195381,0.533099855727241,NA,NA,0.78,1.18737191608547e-16,57.9210147671337,14.1403560827642,718.333332071185,159.679988432773,4.24747822794396,0.886761992177133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1998-03-12,NA,NA,NA,NA
"George Pickens","PIT","WR","15762","weighted",NA,NA,NA,NA,NA,NA,7.92684697354898,9.41689736659776,0.0126056147563152,0.0276528750551088,0.949495456266566,0.53932625251847,NA,NA,NA,NA,59.8318061340401,8.71955413904915,751.69485800833,166.413497103396,4.10660355925786,1.90899834057804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-03-04,NA,NA,NA,NA
"Chase Claypool","PIT","WR","14841","weighted",NA,NA,NA,NA,NA,NA,59.0177555850057,28.0812048116952,0.444021677394926,0.430665519526862,0.458205225293449,0.268702350394455,NA,NA,NA,NA,64.9443279060962,6.15779303934023,867.801919727376,88.3181293469027,4.8138280954184,1.29814846435042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Rashod Bateman","BAL","WR","15293","weighted",NA,NA,NA,NA,NA,NA,0.9723784280846,1.33977976998793,0,0,0.5032184778493,0.269518257986578,NA,NA,NA,NA,75.8680992048466,7.67871193160332,930.840397576676,99.8016209378927,5.56887542597501,1.39908898814657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-11-29,NA,NA,NA,NA
"Chris Olave","NO","WR","15754","weighted",NA,NA,NA,NA,NA,NA,13.8766787472278,11.5197342494408,0.0236355276680911,0.051849140728329,0.564269216205983,0.270492102240868,NA,NA,NA,NA,54.6834002271867,8.62298077617377,759.061438848921,137.474679509154,4.74920106020447,1.44972046785061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-06-27,NA,NA,NA,NA
"Elijah Moore","NYJ","WR","15288","weighted",NA,NA,NA,NA,NA,NA,47.2569017417645,27.4881469705548,0.644363298538528,0.722650596922749,0.458205225293449,0.268702350394455,NA,NA,NA,NA,69.9700227186672,7.23384964735677,881.91646346081,108.342424114003,5.56321469140477,1.26398234421706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2000-03-27,NA,NA,NA,NA
"Drake London","ATL","WR","15751","weighted",NA,NA,NA,NA,NA,NA,31.7836620327798,52.3532761143618,0.0973148699085844,0.169404667832699,1.11698882998864,0.559158455823106,NA,NA,NA,NA,68.1712987504733,8.00278085889193,886.588125709958,86.7784578546606,4.9766224914805,1.06059230879555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-07-24,"Q","Knee",2022,0
